mean_rp,rel_std_rp,k,Df,Np,agg_num,Rve,Rg,eps_agg,h5_file,h5_key
0.015,0.1,0.95,2.5,2550,2,0.20740381482415612,0.3654063136065909,0.9150136934878877,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02550/2
0.015,0.1,0.95,2.5,2600,2,0.20835995325712792,0.3653429793973712,0.9137880772475091,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02600/2
0.015,0.1,0.95,2.5,2650,2,0.20952546311979678,0.3687289247321636,0.9147261870439757,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02650/2
0.015,0.1,0.95,2.5,2700,2,0.2110889536731814,0.3728930374718223,0.9156916531051262,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02700/2
0.015,0.1,0.95,2.5,2750,2,0.21223837805354773,0.3759926495957722,0.9164087989576793,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02750/2
0.015,0.1,0.95,2.5,2800,2,0.21365472831676804,0.37923535788561485,0.9168929368480785,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.50/02800/2
0.015,0.1,0.95,2.55,350,2,0.10646699405414868,0.15709041999420945,0.8553152524867145,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00350/2
0.015,0.1,0.95,2.55,400,2,0.1120702712681811,0.16487213313525018,0.8540324313114889,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00400/2
0.015,0.1,0.95,2.55,450,2,0.11617078129713505,0.1731312152276366,0.8595921226294179,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00450/2
0.015,0.1,0.95,2.55,500,2,0.12026362201115692,0.18121946008770076,0.8641638957884752,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00500/2
0.015,0.1,0.95,2.55,550,2,0.12434193924988904,0.18811786739974629,0.8657885264687804,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00550/2
0.015,0.1,0.95,2.55,600,2,0.12885808717846553,0.19570370982711624,0.8673324401937983,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00600/2
0.015,0.1,0.95,2.55,650,2,0.13065624327747127,0.19946838149692508,0.8693843593596985,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00650/2
0.015,0.1,0.95,2.55,700,2,0.13505138404591185,0.20769764420759138,0.8722298861727164,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00700/2
0.015,0.1,0.95,2.55,750,2,0.1381962143922312,0.21355763470755654,0.8740581672658305,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00750/2
0.015,0.1,0.95,2.55,800,2,0.14065154205388591,0.21720240525603682,0.8737979298749895,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00800/2
0.015,0.1,0.95,2.55,850,2,0.14406745286610304,0.22354923266508642,0.8756044173351628,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00850/2
0.015,0.1,0.95,2.55,900,2,0.1464415638798158,0.228320244859789,0.8773728357123103,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00900/2
0.015,0.1,0.95,2.55,950,2,0.14844187826089253,0.23185104934622408,0.8780255128333637,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/00950/2
0.015,0.1,0.95,2.55,1000,2,0.15053258679498133,0.23721678019090608,0.8812367074394651,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01000/2
0.015,0.1,0.95,2.55,1050,2,0.153655121075999,0.24046692876147355,0.8787443669801207,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01050/2
0.015,0.1,0.95,2.55,1100,2,0.15568657983891532,0.2453845805596797,0.8813033116107383,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01100/2
0.015,0.1,0.95,2.55,1150,2,0.1584091017851808,0.24905776706457872,0.8804176731943916,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01150/2
0.015,0.1,0.95,2.55,1200,2,0.16138219768780893,0.25476414437982886,0.8818649318568726,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01200/2
0.015,0.1,0.95,2.55,1250,2,0.16233342556406616,0.25768702499841417,0.8838088418789023,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01250/2
0.015,0.1,0.95,2.55,1300,2,0.16512344553029218,0.2620997235488329,0.8837873475834218,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01300/2
0.015,0.1,0.95,2.55,1350,2,0.1672776198777067,0.264733857003945,0.8827502472161182,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01350/2
0.015,0.1,0.95,2.55,1400,2,0.1694869133777261,0.27067577096010004,0.885899580805907,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01400/2
0.015,0.1,0.95,2.55,1450,2,0.17138436898058473,0.2743391003192361,0.886687616533693,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01450/2
0.015,0.1,0.95,2.55,1500,2,0.1734229499536466,0.2778242923422845,0.8869590149715765,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01500/2
0.015,0.1,0.95,2.55,1550,2,0.1748931667820944,0.28029125320289255,0.8870940668997959,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01550/2
0.015,0.1,0.95,2.55,1600,2,0.1772389712539693,0.28543725162826394,0.8887314101222766,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01600/2
0.015,0.1,0.95,2.55,1650,2,0.17851038735973748,0.28847664156874187,0.8898751340859984,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01650/2
0.015,0.1,0.95,2.55,1700,2,0.181002269269626,0.2919371219807382,0.8892328534675344,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01700/2
0.015,0.1,0.95,2.55,1750,2,0.18209363348491572,0.2941676229460278,0.8897632127126205,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01750/2
0.015,0.1,0.95,2.55,1800,2,0.1839304348776384,0.2984986584088016,0.8912672134754633,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01800/2
0.015,0.1,0.95,2.55,1850,2,0.18543112572245357,0.3015173884000604,0.8918970136034446,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01850/2
0.015,0.1,0.95,2.55,1900,2,0.18698869417840286,0.3036540681301024,0.8914735466934947,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01900/2
0.015,0.1,0.95,2.55,1950,2,0.18868139619633043,0.307385655794834,0.8925111719689307,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/01950/2
0.015,0.1,0.95,2.55,2000,2,0.1912751369906857,0.312337953349561,0.8932597636595164,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02000/2
0.015,0.1,0.95,2.55,2050,2,0.19173653164932034,0.3127779124448552,0.8929385190298256,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02050/2
0.015,0.1,0.95,2.55,2100,2,0.19395697188569114,0.31718873283978016,0.8937351079803842,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02100/2
0.015,0.1,0.95,2.55,2150,2,0.19534145375724618,0.31932334122765665,0.8936057573519705,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02150/2
0.015,0.1,0.95,2.55,2200,2,0.19713972703798802,0.3213801089021622,0.8927265254482174,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02200/2
0.015,0.1,0.95,2.55,2250,2,0.19802892724158652,0.32460923743735304,0.8944811239108688,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02250/2
0.015,0.1,0.95,2.55,2300,2,0.19973483775765982,0.32905867311832165,0.8960634462883287,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02300/2
0.015,0.1,0.95,2.55,2350,2,0.20118442580062165,0.32958139473403825,0.894288584714459,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02350/2
0.015,0.1,0.95,2.55,2400,2,0.20292684071632047,0.33334413723011197,0.895150371994098,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02400/2
0.015,0.1,0.95,2.55,2450,2,0.2036057366106832,0.3366716603039169,0.8972037613951649,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02450/2
0.015,0.1,0.95,2.55,2500,2,0.20588106295291184,0.3399892767651993,0.8967998277633978,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02500/2
0.015,0.1,0.95,2.55,2550,2,0.2066912020031245,0.3426176075832543,0.8979615592159615,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02550/2
0.015,0.1,0.95,2.55,2600,2,0.2074675876186395,0.3437227461675942,0.8977995452759185,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02600/2
0.015,0.1,0.95,2.55,2650,2,0.20957585250439395,0.3470693504977769,0.8976702741261655,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02650/2
0.015,0.1,0.95,2.55,2700,2,0.21136485679685518,0.3512964918120703,0.8987712727709358,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02700/2
0.015,0.1,0.95,2.55,2750,2,0.21223742750445984,0.3536118081558274,0.8995123898719001,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02750/2
0.015,0.1,0.95,2.55,2800,2,0.2134387489993283,0.3550688516157695,0.8990493895889051,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.55/02800/2
0.015,0.1,0.95,2.6,350,2,0.10716309503963552,0.1493280982000971,0.8282336773160959,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00350/2
0.015,0.1,0.95,2.6,400,2,0.110431341250089,0.15653238584685428,0.8368108417990678,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00400/2
0.015,0.1,0.95,2.6,450,2,0.11625803774446529,0.16596863928023803,0.840258506390741,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00450/2
0.015,0.1,0.95,2.6,500,2,0.12026391725383288,0.17164657179650047,0.8401445266827698,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00500/2
0.015,0.1,0.95,2.6,550,2,0.12298861359681976,0.17511258902610594,0.8389838322585875,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00550/2
0.015,0.1,0.95,2.6,600,2,0.12881585998221248,0.18595926800797963,0.8455167479418303,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00600/2
0.015,0.1,0.95,2.6,650,2,0.13184819872991946,0.1920464990375197,0.8496060745595858,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00650/2
0.015,0.1,0.95,2.6,700,2,0.13430193615211433,0.1983451921055881,0.855719159454368,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00700/2
0.015,0.1,0.95,2.6,750,2,0.13730189547448954,0.2007849702076628,0.8513849224610786,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00750/2
0.015,0.1,0.95,2.6,800,2,0.1403452861643938,0.20564276734402887,0.852266139041356,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00800/2
0.015,0.1,0.95,2.6,850,2,0.1430731511770488,0.21172857391049119,0.8565954647957523,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00850/2
0.015,0.1,0.95,2.6,900,2,0.14611655331912002,0.21615276979512915,0.8564369360842817,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00900/2
0.015,0.1,0.95,2.6,950,2,0.14888662001359695,0.2201753515879654,0.856289734288655,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/00950/2
0.015,0.1,0.95,2.6,1000,2,0.15203735542350585,0.2256168837008028,0.8577792361113233,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01000/2
0.015,0.1,0.95,2.6,1050,2,0.15297769259647165,0.22883054529317295,0.8611425430622136,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01050/2
0.015,0.1,0.95,2.6,1100,2,0.15627205055873192,0.2339074236276378,0.8614077989937715,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01100/2
0.015,0.1,0.95,2.6,1150,2,0.15766819399191837,0.23566470613027052,0.8608204216944575,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01150/2
0.015,0.1,0.95,2.6,1200,2,0.16125393368083082,0.2432528839560063,0.8646108582438972,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01200/2
0.015,0.1,0.95,2.6,1250,2,0.16325581303460718,0.24598191885739776,0.8641300915442509,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01250/2
0.015,0.1,0.95,2.6,1300,2,0.16566001848869774,0.24921126864316487,0.8634860717110193,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01300/2
0.015,0.1,0.95,2.6,1350,2,0.167394267182317,0.25233897110708786,0.8643263111745136,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01350/2
0.015,0.1,0.95,2.6,1400,2,0.1696120138454304,0.25487273563726576,0.8630296497326154,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01400/2
0.015,0.1,0.95,2.6,1450,2,0.1707273850599187,0.2580543833798164,0.8654131217943924,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01450/2
0.015,0.1,0.95,2.6,1500,2,0.17439234193585168,0.26389014832470925,0.8658657844912203,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01500/2
0.015,0.1,0.95,2.6,1550,2,0.17561932806150063,0.266481217895648,0.8669717140030178,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01550/2
0.015,0.1,0.95,2.6,1600,2,0.1769339574483334,0.2690142890373887,0.8677686585920196,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01600/2
0.015,0.1,0.95,2.6,1650,2,0.1791899079019429,0.27310031755967407,0.8687192954110242,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01650/2
0.015,0.1,0.95,2.6,1700,2,0.18074127988693475,0.275945036289347,0.8694036086984254,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01700/2
0.015,0.1,0.95,2.6,1750,2,0.18168162033605853,0.2776155966198469,0.8697348407113057,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01750/2
0.015,0.1,0.95,2.6,1800,2,0.18426849478228896,0.2823746006137307,0.8708473708816873,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01800/2
0.015,0.1,0.95,2.6,1850,2,0.18585447320750603,0.2849632271196765,0.8710624335041954,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01850/2
0.015,0.1,0.95,2.6,1900,2,0.18751733344069912,0.28596508636530193,0.8689575235137532,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01900/2
0.015,0.1,0.95,2.6,1950,2,0.18965114576093617,0.2911024121056028,0.8714843918251397,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/01950/2
0.015,0.1,0.95,2.6,2000,2,0.19068835183174207,0.2926649774175208,0.8714455521676985,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02000/2
0.015,0.1,0.95,2.6,2050,2,0.19205293859256173,0.2948301576627102,0.8715381915693763,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02050/2
0.015,0.1,0.95,2.6,2100,2,0.19448158657241024,0.30068134884378006,0.8742399004212107,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02100/2
0.015,0.1,0.95,2.6,2150,2,0.1954407440815266,0.3020321848790182,0.8740748360790614,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02150/2
0.015,0.1,0.95,2.6,2200,2,0.19675075780310022,0.3039080257580367,0.8738899758241465,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02200/2
0.015,0.1,0.95,2.6,2250,2,0.19868641840446244,0.30738142895485465,0.8744841581827287,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02250/2
0.015,0.1,0.95,2.6,2300,2,0.1996388804630085,0.30828607520042356,0.8737880355195552,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02300/2
0.015,0.1,0.95,2.6,2350,2,0.20099155624899523,0.3122544430287088,0.8760534524169354,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02350/2
0.015,0.1,0.95,2.6,2400,2,0.2028720030433388,0.31551773396252353,0.8764559299657563,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02400/2
0.015,0.1,0.95,2.6,2450,2,0.20475394801915506,0.3172616844957435,0.8750688172156984,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02450/2
0.015,0.1,0.95,2.6,2500,2,0.2051830569284008,0.31846884155406996,0.8757058986133479,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02500/2
0.015,0.1,0.95,2.6,2550,2,0.2064524305773702,0.32182752602982356,0.8773076976833292,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02550/2
0.015,0.1,0.95,2.6,2600,2,0.20761952873455444,0.32484306916179284,0.8786581357444898,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02600/2
0.015,0.1,0.95,2.6,2650,2,0.20951919222736526,0.32637243544341904,0.8770416881350833,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02650/2
0.015,0.1,0.95,2.6,2700,2,0.2110296434620955,0.3292799948213197,0.8776620405391569,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02700/2
0.015,0.1,0.95,2.6,2750,2,0.21183464606261382,0.33109612832830343,0.8782817939288122,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02750/2
0.015,0.1,0.95,2.6,2800,2,0.2126847614077802,0.3325009656408708,0.8783653622790426,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.60/02800/2
0.015,0.1,0.95,2.65,350,2,0.1073635037684406,0.14571450392114477,0.8140960756821245,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00350/2
0.015,0.1,0.95,2.65,400,2,0.11103941199814635,0.14941392877007414,0.8092409815182787,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00400/2
0.015,0.1,0.95,2.65,450,2,0.11584362933290823,0.15888726846050275,0.8198741492570214,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00450/2
0.015,0.1,0.95,2.65,500,2,0.12016563064298005,0.16496366232985912,0.8203600951238212,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00500/2
0.015,0.1,0.95,2.65,550,2,0.12356113553359563,0.16984053422872797,0.8210430759423534,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00550/2
0.015,0.1,0.95,2.65,600,2,0.1282136029904443,0.1752019987687294,0.8178571950821669,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00600/2
0.015,0.1,0.95,2.65,650,2,0.1309522365297553,0.18107689323460058,0.8242171376185321,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00650/2
0.015,0.1,0.95,2.65,700,2,0.13481097491594787,0.1888516433826586,0.8309402125630878,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00700/2
0.015,0.1,0.95,2.65,750,2,0.1374480502120147,0.19144090592033486,0.8279960565848187,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00750/2
0.015,0.1,0.95,2.65,800,2,0.14034039369141832,0.19742951407816967,0.833068338029711,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00800/2
0.015,0.1,0.95,2.65,850,2,0.14312027153099738,0.20021302985052009,0.830232983513487,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00850/2
0.015,0.1,0.95,2.65,900,2,0.14662400297922146,0.20592851521614192,0.832238373889209,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00900/2
0.015,0.1,0.95,2.65,950,2,0.148269680091406,0.2091497845581902,0.8344185572181065,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/00950/2
0.015,0.1,0.95,2.65,1000,2,0.15130452389006907,0.21442065571559843,0.8367012892064147,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01000/2
0.015,0.1,0.95,2.65,1050,2,0.15357888672134531,0.2174227059551137,0.8362027027366736,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01050/2
0.015,0.1,0.95,2.65,1100,2,0.1568801113422886,0.22306465404269388,0.8383267141975707,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01100/2
0.015,0.1,0.95,2.65,1150,2,0.15845308655872956,0.2258078570982526,0.8394124628325879,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01150/2
0.015,0.1,0.95,2.65,1200,2,0.16113155494460032,0.23084255013836866,0.8419403267193115,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01200/2
0.015,0.1,0.95,2.65,1250,2,0.16326722422190448,0.23252388256532486,0.8391129068046668,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01250/2
0.015,0.1,0.95,2.65,1300,2,0.16549333331998242,0.23595372110662638,0.8396430107240125,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01300/2
0.015,0.1,0.95,2.65,1350,2,0.16778164076885563,0.2400674228471899,0.8413425404156553,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01350/2
0.015,0.1,0.95,2.65,1400,2,0.16967667435882816,0.24291695906476146,0.8416129031182698,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01400/2
0.015,0.1,0.95,2.65,1450,2,0.17089820003746034,0.2440914262439221,0.8404922583135737,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01450/2
0.015,0.1,0.95,2.65,1500,2,0.17458853870398727,0.2517437709549912,0.8449763830609938,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01500/2
0.015,0.1,0.95,2.65,1550,2,0.1752338340739195,0.2510066402627947,0.8418660448163694,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01550/2
0.015,0.1,0.95,2.65,1600,2,0.17719825300765532,0.2554367245121278,0.8448487876551671,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01600/2
0.015,0.1,0.95,2.65,1650,2,0.17841540712130977,0.25789519089137947,0.8461157364689328,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01650/2
0.015,0.1,0.95,2.65,1700,2,0.18031940930513243,0.26140859518709625,0.8474561461825943,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01700/2
0.015,0.1,0.95,2.65,1750,2,0.18340772643654105,0.2656097335287608,0.8469801404394353,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01750/2
0.015,0.1,0.95,2.65,1800,2,0.18389809834952736,0.265840023725675,0.8461500039505404,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01800/2
0.015,0.1,0.95,2.65,1850,2,0.18581976504617173,0.26828527443433586,0.8455769635831175,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01850/2
0.015,0.1,0.95,2.65,1900,2,0.18698518496409097,0.2713110901017491,0.8478591524023901,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01900/2
0.015,0.1,0.95,2.65,1950,2,0.1894231587262741,0.27619781431467805,0.850077993371141,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/01950/2
0.015,0.1,0.95,2.65,2000,2,0.19131860663678066,0.27948174611099286,0.8509135547949397,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02000/2
0.015,0.1,0.95,2.65,2050,2,0.19236424979054814,0.2797015095349886,0.8488126223639688,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02050/2
0.015,0.1,0.95,2.65,2100,2,0.19438572451158978,0.28261154465120314,0.848765706386033,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02100/2
0.015,0.1,0.95,2.65,2150,2,0.19559428246163732,0.2854335913652224,0.8504521766277355,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02150/2
0.015,0.1,0.95,2.65,2200,2,0.19669211925965416,0.2870704562348139,0.8505065185434464,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02200/2
0.015,0.1,0.95,2.65,2250,2,0.19799529240261315,0.2881316769807926,0.8491940599304705,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02250/2
0.015,0.1,0.95,2.65,2300,2,0.19971965211290948,0.29219541891611117,0.8515879820807022,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02300/2
0.015,0.1,0.95,2.65,2350,2,0.20104896833913616,0.2950984134868716,0.8530289495028736,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02350/2
0.015,0.1,0.95,2.65,2400,2,0.20232441502240792,0.29798286666025814,0.85452181496153,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02400/2
0.015,0.1,0.95,2.65,2450,2,0.2044220310248625,0.2999881970048922,0.8529390155667365,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02450/2
0.015,0.1,0.95,2.65,2500,2,0.2053584959788275,0.3027897171895487,0.85500883699799,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02500/2
0.015,0.1,0.95,2.65,2550,2,0.20688911267843965,0.30417064845955505,0.8537526937240896,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02550/2
0.015,0.1,0.95,2.65,2600,2,0.20841854713266933,0.30698048218169255,0.8545533655882911,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02600/2
0.015,0.1,0.95,2.65,2650,2,0.2094168753875831,0.30867402679347694,0.8548685149702833,aggregates_20260323_00.h5,0.0150/0.10/0.950/2.65/02650/2
